profile_id,mechanism,first_best_welfare,reported_first_best_welfare,welfare,household_welfare,regret,household_regret,rounding_regret,budget_imbalance
92,equal_split_vickrey_guo_2019_asymptotic,50.55,50.55,50.55,17.37666666666665,0.0,33.173333333333346,0.0,-33.173333333333346
92,equal_split_vickrey_guo_2019_finite_n,50.55,50.55,50.55,38.349999999999994,0.0,12.200000000000003,0.0,-12.200000000000006
92,lp_demand_vickrey_raw_coarse_wtp,50.55,50.55,50.55,50.55,0.0,0.0,0.0,8.881784197001252e-16
92,lp_demand_vickrey_raw_fine_wtp,50.55,50.55,50.55,50.55,0.0,0.0,0.0,1.7763568394002505e-15
92,lp_integrated_supply_demand,50.55,50.55,45.93477402785461,45.93477402785461,4.615225972145389,4.615225972145389,0.0,0.0
93,equal_split_first_best,81.78,81.78,81.78,81.78,0.0,0.0,0.0,0.0
93,equal_split_vickrey_majority,81.78,81.78,81.78,81.78,0.0,0.0,0.0,-1.7763568394002505e-15
93,equal_split_vickrey_faltings_fair,81.78,81.78,81.78,81.78,0.0,0.0,0.0,-1.7763568394002505e-15
93,equal_split_vickrey_guo_2019_asymptotic,81.78,81.78,81.78,52.959999999999994,0.0,28.820000000000007,0.0,-28.820000000000004
93,equal_split_vickrey_guo_2019_finite_n,81.78,81.78,81.78,67.37,0.0,14.409999999999997,0.0,-14.409999999999993
93,lp_demand_vickrey_raw_coarse_wtp,81.78,81.78,81.77999863699976,81.77999863699976,1.3630002371201044e-06,1.3630002371201044e-06,0.0,-8.881784197001252e-16
93,lp_demand_vickrey_raw_fine_wtp,81.78,81.78,81.78,81.78,0.0,0.0,0.0,-2.6645352591003757e-15
93,lp_integrated_supply_demand,81.78,81.78,77.20520137891657,77.20520137891657,4.574798621083431,4.574798621083431,0.0,-2.7755575615628914e-17
94,equal_split_first_best,27.370000000000005,27.370000000000005,27.370000000000005,27.370000000000005,0.0,0.0,0.0,-8.881784197001252e-16
94,equal_split_vickrey_majority,27.370000000000005,27.370000000000005,27.370000000000005,27.370000000000005,0.0,0.0,0.0,8.881784197001252e-16
94,equal_split_vickrey_faltings_fair,27.370000000000005,27.370000000000005,27.370000000000005,27.370000000000005,0.0,0.0,0.0,0.0
94,equal_split_vickrey_guo_2019_asymptotic,27.370000000000005,27.370000000000005,27.370000000000005,9.88333333333334,0.0,17.486666666666665,0.0,-17.486666666666665
94,equal_split_vickrey_guo_2019_finite_n,27.370000000000005,27.370000000000005,27.370000000000005,20.335,0.0,7.035000000000004,0.0,-7.0350000000000055
94,lp_demand_vickrey_raw_coarse_wtp,27.370000000000005,27.370000000000005,27.369999391777785,27.369999391777785,6.082222192560494e-07,6.082222192560494e-07,0.0,-4.440892098500626e-16
94,lp_demand_vickrey_raw_fine_wtp,27.370000000000005,27.370000000000005,27.370000000000005,27.370000000000005,0.0,0.0,0.0,0.0
94,lp_integrated_supply_demand,27.370000000000005,27.370000000000005,26.29999895112173,26.29999895112173,1.0700010488782752,1.0700010488782752,0.0,0.0
95,equal_split_first_best,19.93,19.93,19.93,19.930000000000003,0.0,-3.552713678800501e-15,0.0,3.552713678800501e-15
95,equal_split_vickrey_majority,19.93,19.93,19.93,19.93,0.0,0.0,0.0,0.0
95,equal_split_vickrey_faltings_fair,19.93,19.93,13.286666666666665,13.286666666666664,6.643333333333334,6.643333333333336,0.0,-1.7763568394002505e-15
95,equal_split_vickrey_guo_2019_asymptotic,19.93,19.93,19.93,-89.25,0.0,109.18,0.0,-109.18
95,equal_split_vickrey_guo_2019_finite_n,19.93,19.93,19.93,13.883333333333333,0.0,6.046666666666667,0.0,-6.046666666666667
95,lp_demand_vickrey_raw_coarse_wtp,19.93,19.93,19.93,19.93,0.0,0.0,0.0,0.0
95,lp_demand_vickrey_raw_fine_wtp,19.93,19.93,19.93,19.929999999999993,0.0,7.105427357601002e-15,0.0,-7.105427357601002e-15
95,lp_integrated_supply_demand,19.93,19.93,10.060203668123338,10.060203668123338,9.869796331876662,9.869796331876662,0.0,0.0
96,equal_split_first_best,35.08,35.08,35.08,35.08,0.0,0.0,0.0,0.0
96,equal_split_vickrey_majority,35.08,35.08,35.08,35.08,0.0,0.0,0.0,0.0
96,equal_split_vickrey_faltings_fair,35.08,35.08,35.08,35.08,0.0,0.0,0.0,0.0
96,equal_split_vickrey_guo_2019_asymptotic,35.08,35.08,35.08,9.193333333333332,0.0,25.886666666666667,0.0,-25.886666666666667
96,equal_split_vickrey_guo_2019_finite_n,35.08,35.08,35.08,22.84000000000001,0.0,12.239999999999988,0.0,-12.239999999999988
96,lp_demand_vickrey_raw_coarse_wtp,35.08,35.08,35.07999902555556,35.07999902555556,9.74444439805211e-07,9.74444439805211e-07,0.0,1.7763568394002505e-15
96,lp_demand_vickrey_raw_fine_wtp,35.08,35.08,35.08,35.08,0.0,0.0,0.0,0.0
96,lp_integrated_supply_demand,35.08,35.08,30.17666546318187,30.17666546318187,4.903334536818129,4.903334536818129,0.0,0.0
97,equal_split_first_best,27.33,27.33,27.33,27.33,0.0,0.0,0.0,0.0
97,equal_split_vickrey_majority,27.33,27.33,27.33,27.33,0.0,0.0,0.0,-1.7763568394002505e-15
97,equal_split_vickrey_faltings_fair,27.33,27.33,27.33,27.33,0.0,0.0,0.0,-1.7763568394002505e-15
97,equal_split_vickrey_guo_2019_asymptotic,27.33,27.33,27.33,0.6566666666666627,0.0,26.673333333333336,0.0,-26.673333333333336
97,equal_split_vickrey_guo_2019_finite_n,27.33,27.33,27.33,17.274999999999984,0.0,10.055000000000014,0.0,-10.055000000000014
97,lp_demand_vickrey_raw_coarse_wtp,27.33,27.33,27.329999088999994,27.329999088999998,9.110000043222044e-07,9.110000007694907e-07,0.0,1.7763568394002505e-15
97,lp_demand_vickrey_raw_fine_wtp,27.33,27.33,27.33,27.33,0.0,0.0,0.0,-8.881784197001252e-16
97,lp_integrated_supply_demand,27.33,27.33,25.323332323405793,25.323332323405793,2.006667676594205,2.006667676594205,0.0,0.0
98,equal_split_first_best,16.96,16.96,16.96,16.96,0.0,0.0,0.0,1.7763568394002505e-15
98,equal_split_vickrey_majority,16.96,16.96,16.96,16.96,0.0,0.0,0.0,-1.7763568394002505e-15
98,equal_split_vickrey_faltings_fair,16.96,16.96,16.96,16.96,0.0,0.0,0.0,-1.7763568394002505e-15
98,equal_split_vickrey_guo_2019_asymptotic,16.96,16.96,16.96,-8.786666666666658,0.0,25.74666666666666,0.0,-25.74666666666666
98,equal_split_vickrey_guo_2019_finite_n,16.96,16.96,16.96,15.233333333333325,0.0,1.7266666666666755,0.0,-1.7266666666666755
98,lp_demand_vickrey_raw_coarse_wtp,16.96,16.96,16.96,16.96,0.0,0.0,0.0,-1.7763568394002505e-15
98,lp_demand_vickrey_raw_fine_wtp,16.96,16.96,16.96,16.96,0.0,0.0,0.0,-8.881784197001252e-16
98,lp_integrated_supply_demand,16.96,16.96,12.593332831094788,12.593332831094788,4.366667168905213,4.366667168905213,0.0,0.0
99,equal_split_first_best,16.409999999999997,16.409999999999997,16.409999999999997,16.409999999999997,0.0,0.0,0.0,-8.881784197001252e-16
99,equal_split_vickrey_majority,16.409999999999997,16.409999999999997,16.409999999999997,16.409999999999997,0.0,0.0,0.0,1.7763568394002505e-15
99,equal_split_vickrey_faltings_fair,16.409999999999997,16.409999999999997,16.409999999999997,16.409999999999997,0.0,0.0,0.0,1.7763568394002505e-15
99,equal_split_vickrey_guo_2019_asymptotic,16.409999999999997,16.409999999999997,16.409999999999997,-2.283333333333335,0.0,18.69333333333333,0.0,-18.69333333333333
99,equal_split_vickrey_guo_2019_finite_n,16.409999999999997,16.409999999999997,16.409999999999997,14.211666666666659,0.0,2.1983333333333377,0.0,-2.1983333333333377
99,lp_demand_vickrey_raw_coarse_wtp,16.409999999999997,16.409999999999997,16.409998358999996,16.409998359,1.641000000773829e-06,1.6409999972211153e-06,0.0,1.7763568394002505e-15
99,lp_demand_vickrey_raw_fine_wtp,16.409999999999997,16.409999999999997,16.409999999999997,16.409999999999997,0.0,0.0,0.0,1.7763568394002505e-15
99,lp_integrated_supply_demand,16.409999999999997,16.409999999999997,10.357295485610155,10.357295485610155,6.052704514389841,6.052704514389841,0.0,0.0
100,equal_split_first_best,28.97,28.97,28.97,28.97,0.0,0.0,0.0,-8.881784197001252e-16
100,equal_split_vickrey_majority,28.97,28.97,28.97,28.97,0.0,0.0,0.0,0.0
100,equal_split_vickrey_faltings_fair,28.97,28.97,28.97,28.97,0.0,0.0,0.0,0.0
100,equal_split_vickrey_guo_2019_asymptotic,28.97,28.97,28.97,6.550000000000001,0.0,22.419999999999998,0.0,-22.419999999999998
100,equal_split_vickrey_guo_2019_finite_n,28.97,28.97,28.97,20.564999999999998,0.0,8.405000000000001,0.0,-8.405000000000001
100,lp_demand_vickrey_raw_coarse_wtp,28.97,28.97,28.96999919527778,28.96999919527778,8.047222195273207e-07,8.047222195273207e-07,0.0,0.0
100,lp_demand_vickrey_raw_fine_wtp,28.97,28.97,28.97,28.97,0.0,0.0,0.0,-8.881784197001252e-16
100,lp_integrated_supply_demand,28.97,28.97,25.76333230585802,25.76333230585802,3.206667694141977,3.206667694141977,0.0,0.0
101,equal_split_first_best,73.31,73.31,73.31,73.31,0.0,0.0,0.0,0.0
101,equal_split_vickrey_majority,73.31,73.31,73.31,73.31,0.0,0.0,0.0,0.0
101,equal_split_vickrey_faltings_fair,73.31,73.31,73.31,73.31,0.0,0.0,0.0,0.0
101,equal_split_vickrey_guo_2019_asymptotic,73.31,73.31,73.31,42.29000000000002,0.0,31.019999999999982,0.0,-31.019999999999982
101,equal_split_vickrey_guo_2019_finite_n,73.31,73.31,73.31,57.80000000000002,0.0,15.509999999999984,0.0,-15.509999999999984
101,lp_demand_vickrey_raw_coarse_wtp,73.31,73.31,73.30999877816667,73.30999877816667,1.2218333296232231e-06,1.2218333296232231e-06,0.0,1.7763568394002505e-15
101,lp_demand_vickrey_raw_fine_wtp,73.31,73.31,73.31,73.31,0.0,0.0,0.0,0.0
101,lp_integrated_supply_demand,73.31,73.31,67.87333279352488,67.87333279352488,5.436667206475121,5.436667206475121,0.0,0.0
102,equal_split_first_best,50.83,50.83,50.83,50.83,0.0,0.0,0.0,-8.881784197001252e-16
102,equal_split_vickrey_majority,50.83,50.83,50.83,50.83,0.0,0.0,0.0,-1.7763568394002505e-15
102,equal_split_vickrey_faltings_fair,50.83,50.83,50.83,50.83,0.0,0.0,0.0,-1.7763568394002505e-15
102,equal_split_vickrey_guo_2019_asymptotic,50.83,50.83,50.83,19.516666666666655,0.0,31.313333333333343,0.0,-31.313333333333343
102,equal_split_vickrey_guo_2019_finite_n,50.83,50.83,50.83,36.71499999999999,0.0,14.115000000000009,0.0,-14.115000000000006
102,lp_demand_vickrey_raw_coarse_wtp,50.83,50.83,50.83,50.83,0.0,0.0,0.0,1.7763568394002505e-15
102,lp_demand_vickrey_raw_fine_wtp,50.83,50.83,50.83,50.83,0.0,0.0,0.0,0.0
102,lp_integrated_supply_demand,50.83,50.83,48.22552079102474,48.22552079102474,2.604479208975256,2.604479208975256,0.0,0.0
103,equal_split_first_best,49.22,49.22,49.22,49.22,0.0,0.0,0.0,0.0
103,equal_split_vickrey_majority,49.22,49.22,49.22,49.22,0.0,0.0,0.0,1.7763568394002505e-15
103,equal_split_vickrey_faltings_fair,49.22,49.22,49.22,49.22,0.0,0.0,0.0,1.7763568394002505e-15
103,equal_split_vickrey_guo_2019_asymptotic,49.22,49.22,49.22,21.32000000000001,0.0,27.899999999999988,0.0,-27.899999999999988
103,equal_split_vickrey_guo_2019_finite_n,49.22,49.22,49.22,35.270000000000024,0.0,13.949999999999974,0.0,-13.949999999999978
103,lp_demand_vickrey_raw_coarse_wtp,49.22,49.22,49.219998769499995,49.219998769499995,1.2305000041124003e-06,1.2305000041124003e-06,0.0,-1.7763568394002505e-15
103,lp_demand_vickrey_raw_fine_wtp,49.22,49.22,49.22,49.22,0.0,0.0,0.0,8.881784197001252e-16
103,lp_integrated_supply_demand,49.22,49.22,47.62007085586812,47.62007085586812,1.5999291441318775,1.5999291441318775,0.0,0.0
104,equal_split_first_best,43.440000000000005,43.440000000000005,43.440000000000005,43.440000000000005,0.0,0.0,0.0,0.0
104,equal_split_vickrey_majority,43.440000000000005,43.440000000000005,43.440000000000005,43.440000000000005,0.0,0.0,0.0,0.0
104,equal_split_vickrey_faltings_fair,43.440000000000005,43.440000000000005,43.440000000000005,43.440000000000005,0.0,0.0,0.0,0.0
104,equal_split_vickrey_guo_2019_asymptotic,43.440000000000005,43.440000000000005,43.440000000000005,9.773333333333355,0.0,33.66666666666665,0.0,-33.66666666666665
104,equal_split_vickrey_guo_2019_finite_n,43.440000000000005,43.440000000000005,43.440000000000005,29.295,0.0,14.145000000000003,0.0,-14.145000000000003
104,lp_demand_vickrey_raw_coarse_wtp,43.440000000000005,43.440000000000005,43.440000000000005,43.440000000000005,0.0,0.0,0.0,0.0
104,lp_demand_vickrey_raw_fine_wtp,43.440000000000005,43.440000000000005,43.440000000000005,43.440000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
104,lp_integrated_supply_demand,43.440000000000005,43.440000000000005,40.60955747702394,40.60955747702394,2.830442522976064,2.830442522976064,0.0,0.0
105,equal_split_first_best,54.190000000000005,54.190000000000005,54.190000000000005,54.190000000000005,0.0,0.0,0.0,1.7763568394002505e-15
105,equal_split_vickrey_majority,54.190000000000005,54.190000000000005,54.190000000000005,54.190000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
105,equal_split_vickrey_faltings_fair,54.190000000000005,54.190000000000005,54.190000000000005,54.190000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
105,equal_split_vickrey_guo_2019_asymptotic,54.190000000000005,54.190000000000005,54.190000000000005,27.410000000000014,0.0,26.77999999999999,0.0,-26.77999999999999
105,equal_split_vickrey_guo_2019_finite_n,54.190000000000005,54.190000000000005,54.190000000000005,40.80000000000001,0.0,13.389999999999993,0.0,-13.38999999999999
105,lp_demand_vickrey_raw_coarse_wtp,54.190000000000005,54.190000000000005,54.189998871041674,54.189998871041674,1.1289583312645846e-06,1.1289583312645846e-06,0.0,1.7763568394002505e-15
105,lp_demand_vickrey_raw_fine_wtp,54.190000000000005,54.190000000000005,54.190000000000005,54.190000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
105,lp_integrated_supply_demand,54.190000000000005,54.190000000000005,52.609968518793565,52.609968518793565,1.58003148120644,1.58003148120644,0.0,0.0
106,equal_split_first_best,13.389999999999999,13.389999999999999,13.389999999999999,13.39,0.0,-1.7763568394002505e-15,0.0,1.7763568394002505e-15
106,equal_split_vickrey_majority,13.389999999999999,13.389999999999999,13.389999999999999,13.389999999999997,0.0,1.7763568394002505e-15,0.0,-1.7763568394002505e-15
106,equal_split_vickrey_faltings_fair,13.389999999999999,13.389999999999999,13.389999999999999,13.389999999999997,0.0,1.7763568394002505e-15,0.0,-1.7763568394002505e-15
106,equal_split_vickrey_guo_2019_asymptotic,13.389999999999999,13.389999999999999,13.389999999999999,-6.470000000000011,0.0,19.86000000000001,0.0,-19.86000000000001
106,equal_split_vickrey_guo_2019_finite_n,13.389999999999999,13.389999999999999,13.389999999999999,10.896666666666661,0.0,2.4933333333333376,0.0,-2.4933333333333376
106,lp_demand_vickrey_raw_coarse_wtp,13.389999999999999,13.389999999999999,13.389999999999999,13.39,0.0,-1.7763568394002505e-15,0.0,2.6645352591003757e-15
106,lp_demand_vickrey_raw_fine_wtp,13.389999999999999,13.389999999999999,13.389999999999999,13.389999999999999,0.0,0.0,0.0,0.0
106,lp_integrated_supply_demand,13.389999999999999,13.389999999999999,11.720858179849682,11.720858179849682,1.6691418201503172,1.6691418201503172,0.0,0.0
107,equal_split_first_best,12.1,12.1,12.1,12.1,0.0,0.0,0.0,2.220446049250313e-16
107,equal_split_vickrey_majority,12.1,12.1,12.1,12.1,0.0,0.0,0.0,4.440892098500626e-16
107,equal_split_vickrey_faltings_fair,12.1,12.1,12.1,12.1,0.0,0.0,0.0,4.440892098500626e-16
107,equal_split_vickrey_guo_2019_asymptotic,12.1,12.1,12.1,5.426666666666664,0.0,6.673333333333336,0.0,-6.673333333333336
107,equal_split_vickrey_guo_2019_finite_n,12.1,12.1,12.1,9.389999999999997,0.0,2.7100000000000026,0.0,-2.7100000000000035
107,lp_demand_vickrey_raw_coarse_wtp,12.1,12.1,12.099999798333334,12.099999798333334,2.016666655890731e-07,2.016666655890731e-07,0.0,4.440892098500626e-16
107,lp_demand_vickrey_raw_fine_wtp,12.1,12.1,12.09999983936552,12.09999983936552,1.6063447993985847e-07,1.6063447993985847e-07,0.0,0.0
107,lp_integrated_supply_demand,12.1,12.1,11.240436047005815,11.240436047005815,0.8595639529941845,0.8595639529941845,0.0,0.0
108,equal_split_first_best,55.56,55.56,55.56,55.56,0.0,0.0,0.0,-1.7763568394002505e-15
108,equal_split_vickrey_majority,55.56,55.56,55.56,55.56,0.0,0.0,0.0,0.0
108,equal_split_vickrey_faltings_fair,55.56,55.56,55.56,55.56,0.0,0.0,0.0,0.0
108,equal_split_vickrey_guo_2019_asymptotic,55.56,55.56,55.56,22.22000000000002,0.0,33.33999999999998,0.0,-33.33999999999998
108,equal_split_vickrey_guo_2019_finite_n,55.56,55.56,55.56,39.09000000000003,0.0,16.46999999999997,0.0,-16.46999999999997
108,lp_demand_vickrey_raw_coarse_wtp,55.56,55.56,55.56,55.56,0.0,0.0,0.0,0.0
108,lp_demand_vickrey_raw_fine_wtp,55.56,55.56,55.56,55.56,0.0,0.0,0.0,-8.881784197001252e-16
108,lp_integrated_supply_demand,55.56,55.56,54.9949984777843,54.9949984777843,0.5650015222157023,0.5650015222157023,0.0,0.0
109,equal_split_first_best,8.42,8.42,8.42,8.419999999999998,0.0,1.7763568394002505e-15,0.0,-8.881784197001252e-16
109,equal_split_vickrey_majority,8.42,8.42,8.42,8.42,0.0,0.0,0.0,0.0
109,equal_split_vickrey_faltings_fair,8.42,8.42,8.42,8.42,0.0,0.0,0.0,0.0
109,equal_split_vickrey_guo_2019_asymptotic,8.42,8.42,8.42,-2.9000000000000004,0.0,11.32,0.0,-11.32
109,equal_split_vickrey_guo_2019_finite_n,8.42,8.42,8.42,7.313333333333333,0.0,1.1066666666666674,0.0,-1.1066666666666674
109,lp_demand_vickrey_raw_coarse_wtp,8.42,8.42,8.419999578999999,8.419999578999999,4.2100000108291624e-07,4.2100000108291624e-07,0.0,0.0
109,lp_demand_vickrey_raw_fine_wtp,8.42,8.42,8.41999969584299,8.41999969584299,3.041570106887548e-07,3.041570106887548e-07,0.0,8.881784197001252e-16
109,lp_integrated_supply_demand,8.42,8.42,8.309026717276502,8.309026717276502,0.11097328272349749,0.11097328272349749,0.0,0.0
110,equal_split_first_best,55.51,55.51,55.51,55.51,0.0,0.0,0.0,0.0
110,equal_split_vickrey_majority,55.51,55.51,55.51,55.51,0.0,0.0,0.0,0.0
110,equal_split_vickrey_faltings_fair,55.51,55.51,55.51,55.51,0.0,0.0,0.0,0.0
110,equal_split_vickrey_guo_2019_asymptotic,55.51,55.51,55.51,22.11,0.0,33.4,0.0,-33.4
110,equal_split_vickrey_guo_2019_finite_n,55.51,55.51,55.51,38.80999999999999,0.0,16.70000000000001,0.0,-16.70000000000001
110,lp_demand_vickrey_raw_coarse_wtp,55.51,55.51,55.51,55.51,0.0,0.0,0.0,0.0
110,lp_demand_vickrey_raw_fine_wtp,55.51,55.51,55.51,55.51,0.0,0.0,0.0,-1.7763568394002505e-15
110,lp_integrated_supply_demand,55.51,55.51,52.24906344159814,52.24906344159814,3.260936558401859,3.260936558401859,0.0,0.0
111,equal_split_first_best,28.800000000000004,28.800000000000004,28.800000000000004,28.800000000000004,0.0,0.0,0.0,0.0
111,equal_split_vickrey_majority,28.800000000000004,28.800000000000004,28.800000000000004,28.800000000000004,0.0,0.0,0.0,8.881784197001252e-16
111,equal_split_vickrey_faltings_fair,28.800000000000004,28.800000000000004,28.800000000000004,28.800000000000004,0.0,0.0,0.0,1.7763568394002505e-15
111,equal_split_vickrey_guo_2019_asymptotic,28.800000000000004,28.800000000000004,28.800000000000004,11.613333333333344,0.0,17.18666666666666,0.0,-17.18666666666666
111,equal_split_vickrey_guo_2019_finite_n,28.800000000000004,28.800000000000004,28.800000000000004,22.690000000000012,0.0,6.109999999999992,0.0,-6.1099999999999905
111,lp_demand_vickrey_raw_coarse_wtp,28.800000000000004,28.800000000000004,28.799999040000003,28.799999040000003,9.600000012710552e-07,9.600000012710552e-07,0.0,-8.881784197001252e-16
111,lp_demand_vickrey_raw_fine_wtp,28.800000000000004,28.800000000000004,28.800000000000004,28.800000000000004,0.0,0.0,0.0,0.0
111,lp_integrated_supply_demand,28.800000000000004,28.800000000000004,25.799054955138217,25.799054955138217,3.000945044861787,3.000945044861787,0.0,0.0
112,equal_split_first_best,25.230000000000004,25.230000000000004,25.230000000000004,25.230000000000004,0.0,0.0,0.0,8.881784197001252e-16
112,equal_split_vickrey_majority,25.230000000000004,25.230000000000004,25.230000000000004,25.230000000000004,0.0,0.0,0.0,0.0
112,equal_split_vickrey_faltings_fair,25.230000000000004,25.230000000000004,25.230000000000004,25.230000000000004,0.0,0.0,0.0,0.0
112,equal_split_vickrey_guo_2019_asymptotic,25.230000000000004,25.230000000000004,25.230000000000004,4.403333333333347,0.0,20.826666666666657,0.0,-20.826666666666657
112,equal_split_vickrey_guo_2019_finite_n,25.230000000000004,25.230000000000004,25.230000000000004,16.910000000000007,0.0,8.319999999999997,0.0,-8.319999999999997
112,lp_demand_vickrey_raw_coarse_wtp,25.230000000000004,25.230000000000004,25.22999929916667,25.22999929916667,7.008333327007676e-07,7.008333327007676e-07,0.0,8.881784197001252e-16
112,lp_demand_vickrey_raw_fine_wtp,25.230000000000004,25.230000000000004,25.230000000000004,25.230000000000004,0.0,0.0,0.0,-8.881784197001252e-16
112,lp_integrated_supply_demand,25.230000000000004,25.230000000000004,24.526665688511237,24.526665688511237,0.7033343114887671,0.7033343114887671,0.0,0.0
113,equal_split_first_best,30.15,30.15,30.15,30.15,0.0,0.0,0.0,0.0
113,equal_split_vickrey_majority,30.15,30.15,30.15,30.15,0.0,0.0,0.0,-8.881784197001252e-16
113,equal_split_vickrey_faltings_fair,30.15,30.15,30.15,30.15,0.0,0.0,0.0,0.0
113,equal_split_vickrey_guo_2019_asymptotic,30.15,30.15,30.15,11.936666666666653,0.0,18.213333333333345,0.0,-18.213333333333345
113,equal_split_vickrey_guo_2019_finite_n,30.15,30.15,30.15,22.769999999999982,0.0,7.380000000000017,0.0,-7.380000000000015
113,lp_demand_vickrey_raw_coarse_wtp,30.15,30.15,30.149998995,30.149998995,1.0049999978889446e-06,1.0049999978889446e-06,0.0,-4.440892098500626e-16
113,lp_demand_vickrey_raw_fine_wtp,30.15,30.15,30.15,30.15,0.0,0.0,0.0,8.881784197001252e-16
113,lp_integrated_supply_demand,30.15,30.15,28.41734198915812,28.41734198915812,1.7326580108418774,1.7326580108418774,0.0,0.0
114,equal_split_first_best,63.040000000000006,63.040000000000006,63.040000000000006,63.040000000000006,0.0,0.0,0.0,8.881784197001252e-16
114,equal_split_vickrey_majority,63.040000000000006,63.040000000000006,63.040000000000006,63.040000000000006,0.0,0.0,0.0,0.0
114,equal_split_vickrey_faltings_fair,63.040000000000006,63.040000000000006,63.040000000000006,63.040000000000006,0.0,0.0,0.0,0.0
114,equal_split_vickrey_guo_2019_asymptotic,63.040000000000006,63.040000000000006,63.040000000000006,32.44000000000002,0.0,30.599999999999987,0.0,-30.599999999999987
114,equal_split_vickrey_guo_2019_finite_n,63.040000000000006,63.040000000000006,63.040000000000006,48.10000000000002,0.0,14.939999999999984,0.0,-14.939999999999984
114,lp_demand_vickrey_raw_coarse_wtp,63.040000000000006,63.040000000000006,63.039998424000004,63.039998424000004,1.5760000025011323e-06,1.5760000025011323e-06,0.0,1.7763568394002505e-15
114,lp_demand_vickrey_raw_fine_wtp,63.040000000000006,63.040000000000006,63.040000000000006,63.040000000000006,0.0,0.0,0.0,8.881784197001252e-16
114,lp_integrated_supply_demand,63.040000000000006,63.040000000000006,58.881579799503584,58.881579799503584,4.158420200496423,4.158420200496423,0.0,0.0
115,equal_split_first_best,50.620000000000005,50.620000000000005,50.620000000000005,50.620000000000005,0.0,0.0,0.0,0.0
115,equal_split_vickrey_majority,50.620000000000005,50.620000000000005,50.620000000000005,50.620000000000005,0.0,0.0,0.0,1.7763568394002505e-15
115,equal_split_vickrey_faltings_fair,50.620000000000005,50.620000000000005,50.620000000000005,50.620000000000005,0.0,0.0,0.0,1.7763568394002505e-15
115,equal_split_vickrey_guo_2019_asymptotic,50.620000000000005,50.620000000000005,50.620000000000005,24.900000000000016,0.0,25.719999999999988,0.0,-25.719999999999988
115,equal_split_vickrey_guo_2019_finite_n,50.620000000000005,50.620000000000005,50.620000000000005,37.760000000000005,0.0,12.86,0.0,-12.859999999999996
115,lp_demand_vickrey_raw_coarse_wtp,50.620000000000005,50.620000000000005,50.619998945416675,50.619998945416675,1.0545833291075724e-06,1.0545833291075724e-06,0.0,0.0
115,lp_demand_vickrey_raw_fine_wtp,50.620000000000005,50.620000000000005,50.620000000000005,50.620000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
115,lp_integrated_supply_demand,50.620000000000005,50.620000000000005,47.44958403908281,47.44958403908281,3.1704159609171967,3.1704159609171967,0.0,0.0
116,equal_split_first_best,10.79,10.79,10.79,10.79,0.0,0.0,0.0,0.0
116,equal_split_vickrey_majority,10.79,10.79,10.79,10.79,0.0,0.0,0.0,0.0
116,equal_split_vickrey_faltings_fair,10.79,10.79,10.79,10.79,0.0,0.0,0.0,0.0
116,equal_split_vickrey_guo_2019_asymptotic,10.79,10.79,10.79,1.0633333333333344,0.0,9.726666666666665,0.0,-9.726666666666665
116,equal_split_vickrey_guo_2019_finite_n,10.79,10.79,10.79,9.326666666666666,0.0,1.463333333333333,0.0,-1.463333333333333
116,lp_demand_vickrey_raw_coarse_wtp,10.79,10.79,10.789999460499999,10.789999460499999,5.395000002295092e-07,5.395000002295092e-07,0.0,-4.440892098500626e-16
116,lp_demand_vickrey_raw_fine_wtp,10.79,10.79,10.7899996102311,10.7899996102311,3.897688998222293e-07,3.897688998222293e-07,0.0,8.881784197001252e-16
116,lp_integrated_supply_demand,10.79,10.79,9.859999993829216,9.859999993829216,0.9300000061707827,0.9300000061707827,0.0,0.0
117,equal_split_first_best,44.620000000000005,44.620000000000005,44.620000000000005,44.620000000000005,0.0,0.0,0.0,1.7763568394002505e-15
117,equal_split_vickrey_majority,44.620000000000005,44.620000000000005,44.620000000000005,44.620000000000005,0.0,0.0,0.0,0.0
117,equal_split_vickrey_faltings_fair,44.620000000000005,44.620000000000005,44.620000000000005,44.620000000000005,0.0,0.0,0.0,0.0
117,equal_split_vickrey_guo_2019_asymptotic,44.620000000000005,44.620000000000005,44.620000000000005,16.166666666666682,0.0,28.453333333333322,0.0,-28.453333333333322
117,equal_split_vickrey_guo_2019_finite_n,44.620000000000005,44.620000000000005,44.620000000000005,30.500000000000018,0.0,14.119999999999987,0.0,-14.119999999999987
117,lp_demand_vickrey_raw_coarse_wtp,44.620000000000005,44.620000000000005,44.6199988845,44.6199988845,1.1155000052553987e-06,1.1155000052553987e-06,0.0,1.7763568394002505e-15
117,lp_demand_vickrey_raw_fine_wtp,44.620000000000005,44.620000000000005,44.620000000000005,44.620000000000005,0.0,0.0,0.0,8.881784197001252e-16
117,lp_integrated_supply_demand,44.620000000000005,44.620000000000005,42.49296864251329,42.49296864251329,2.1270313574867146,2.1270313574867146,0.0,0.0
118,equal_split_first_best,12.83,12.83,12.83,12.83,0.0,0.0,0.0,0.0
